selection_date,qualified_pairs,unique_stocks,sectors,median_correlation,median_half_life,median_fdr_pvalue
2001-01-31,0,0,0,0.0,0.0,0.0
2001-02-28,2,4,2,0.6022044039477648,6.996372497252864,0.03152139093602758
2001-03-30,0,0,0,0.0,0.0,0.0
2001-04-30,0,0,0,0.0,0.0,0.0
2001-05-31,0,0,0,0.0,0.0,0.0
2001-06-29,0,0,0,0.0,0.0,0.0
2001-07-31,0,0,0,0.0,0.0,0.0
2001-08-31,0,0,0,0.0,0.0,0.0
2001-09-28,1,2,1,0.6435619943617341,6.888208395681929,0.08450616905926876
2001-10-31,0,0,0,0.0,0.0,0.0
2001-11-30,1,2,1,0.51343867384827,3.9922444578439515,0.0032290601501833898
2001-12-31,1,2,1,0.5456866757916168,4.527011100509463,0.046178883414196716
2002-01-31,0,0,0,0.0,0.0,0.0
2002-02-28,0,0,0,0.0,0.0,0.0
2002-03-28,0,0,0,0.0,0.0,0.0
2002-04-30,0,0,0,0.0,0.0,0.0
2002-05-31,0,0,0,0.0,0.0,0.0
2002-06-28,0,0,0,0.0,0.0,0.0
2002-07-31,0,0,0,0.0,0.0,0.0
2002-08-30,0,0,0,0.0,0.0,0.0
2002-09-30,0,0,0,0.0,0.0,0.0
2002-10-31,0,0,0,0.0,0.0,0.0
2002-11-29,0,0,0,0.0,0.0,0.0
2002-12-31,0,0,0,0.0,0.0,0.0
2003-01-31,0,0,0,0.0,0.0,0.0
2003-02-28,0,0,0,0.0,0.0,0.0
2003-03-31,0,0,0,0.0,0.0,0.0
2003-04-30,0,0,0,0.0,0.0,0.0
2003-05-30,0,0,0,0.0,0.0,0.0
2003-06-30,1,2,1,0.7438364623059683,5.676802857310996,0.08784440047561098
2003-07-31,1,2,1,0.7746703895536801,5.301508472638946,0.09550353918550449
2003-08-29,0,0,0,0.0,0.0,0.0
2003-09-30,0,0,0,0.0,0.0,0.0
2003-10-31,0,0,0,0.0,0.0,0.0
2003-11-28,0,0,0,0.0,0.0,0.0
2003-12-31,1,2,1,0.643705763686571,8.348939781675558,0.021593744638692434
2004-01-30,0,0,0,0.0,0.0,0.0
2004-02-27,0,0,0,0.0,0.0,0.0
2004-03-31,0,0,0,0.0,0.0,0.0
2004-04-30,0,0,0,0.0,0.0,0.0
2004-05-28,0,0,0,0.0,0.0,0.0
2004-06-30,0,0,0,0.0,0.0,0.0
2004-07-30,0,0,0,0.0,0.0,0.0
2004-08-31,0,0,0,0.0,0.0,0.0
2004-09-30,0,0,0,0.0,0.0,0.0
2004-10-29,0,0,0,0.0,0.0,0.0
2004-11-30,0,0,0,0.0,0.0,0.0
2004-12-31,0,0,0,0.0,0.0,0.0
2005-01-31,0,0,0,0.0,0.0,0.0
2005-02-28,0,0,0,0.0,0.0,0.0
2005-03-31,1,2,1,0.7851347197145494,8.657048168826062,0.05102403869821958
2005-04-29,0,0,0,0.0,0.0,0.0
2005-05-31,1,2,1,0.6281318592210385,3.9162927295320995,0.054199093931731175
2005-06-30,0,0,0,0.0,0.0,0.0
2005-07-29,0,0,0,0.0,0.0,0.0
2005-08-31,1,2,1,0.569317327470566,7.509479894093047,0.06153881066914541
2005-09-30,0,0,0,0.0,0.0,0.0
2005-10-31,0,0,0,0.0,0.0,0.0
2005-11-30,0,0,0,0.0,0.0,0.0
2005-12-30,0,0,0,0.0,0.0,0.0
2006-01-31,1,2,1,0.5211163254152114,4.951043982185269,0.08363731869723685
2006-02-28,0,0,0,0.0,0.0,0.0
2006-03-31,0,0,0,0.0,0.0,0.0
2006-04-28,1,2,1,0.5752389268730861,3.789766485216002,0.08443626986933081
2006-05-31,0,0,0,0.0,0.0,0.0
2006-06-30,0,0,0,0.0,0.0,0.0
2006-07-31,0,0,0,0.0,0.0,0.0
2006-08-31,0,0,0,0.0,0.0,0.0
2006-09-29,0,0,0,0.0,0.0,0.0
2006-10-31,0,0,0,0.0,0.0,0.0
2006-11-30,0,0,0,0.0,0.0,0.0
2006-12-29,0,0,0,0.0,0.0,0.0
2007-01-31,0,0,0,0.0,0.0,0.0
2007-02-28,0,0,0,0.0,0.0,0.0
2007-03-30,1,2,1,0.5181522379445342,4.074918992786273,0.099720895966231
2007-04-30,3,6,3,0.5211321331500317,4.223632793265056,0.037613946960301244
2007-05-31,0,0,0,0.0,0.0,0.0
2007-06-29,0,0,0,0.0,0.0,0.0
2007-07-31,0,0,0,0.0,0.0,0.0
2007-08-31,0,0,0,0.0,0.0,0.0
2007-09-28,0,0,0,0.0,0.0,0.0
2007-10-31,0,0,0,0.0,0.0,0.0
2007-11-30,0,0,0,0.0,0.0,0.0
2007-12-31,0,0,0,0.0,0.0,0.0
2008-01-31,0,0,0,0.0,0.0,0.0
2008-02-29,0,0,0,0.0,0.0,0.0
2008-03-31,0,0,0,0.0,0.0,0.0
2008-04-30,0,0,0,0.0,0.0,0.0
2008-05-30,0,0,0,0.0,0.0,0.0
2008-06-30,0,0,0,0.0,0.0,0.0
2008-07-31,0,0,0,0.0,0.0,0.0
2008-08-29,0,0,0,0.0,0.0,0.0
2008-09-30,0,0,0,0.0,0.0,0.0
2008-10-31,5,10,3,0.8581551360009497,3.353383634453913,0.04397703352933196
2008-11-28,4,8,3,0.840023711065957,3.629848295644278,0.039802771578382294
2008-12-31,7,13,3,0.8876789973641941,4.348252657168392,0.041359754034276566
2009-01-30,6,9,3,0.8851514812265115,3.435680703742155,0.04854989141273614
2009-02-27,2,4,2,0.8460219535264415,4.290600053775738,0.06620960328426101
2009-03-31,8,16,5,0.8413337690495903,4.097798293250609,0.056399131295472506
2009-04-30,7,14,5,0.8498704104141332,4.1197523051977605,0.04339636988111237
2009-05-29,1,2,1,0.9071643263211984,2.2873701913365867,0.010534717845607134
2009-06-30,2,4,2,0.7953333206651902,2.9730259330565945,0.037230428267964535
2009-07-31,2,4,2,0.7922064599374902,3.0035123469491944,0.030659887763471366
2009-08-31,3,6,2,0.772176974704663,2.9808077129793027,0.048430945077380626
2009-09-30,2,4,2,0.8214159356816436,4.142371099634514,0.06509378861960699
2009-10-30,5,9,3,0.7922651304956246,4.23336783646505,0.07981265728035729
2009-11-30,4,6,2,0.8700598608842259,6.878235679048528,0.06658247959190478
2009-12-31,6,12,4,0.7560839874147416,6.057035404594582,0.07931598701558609
2010-01-29,3,6,3,0.7312020752741801,3.893461965706943,0.03359767634804393
2010-02-26,9,18,6,0.7230221205183196,4.23442184659577,0.037875305807358005
2010-03-31,0,0,0,0.0,0.0,0.0
2010-04-30,5,10,4,0.7604061024010801,3.7991766059820447,0.04489782933907956
2010-05-28,0,0,0,0.0,0.0,0.0
2010-06-30,1,2,1,0.6033268734997406,3.939018282011787,0.039524198329748086
2010-07-30,3,6,3,0.7061496873774836,3.8430532743614427,0.080103431932965
2010-08-31,0,0,0,0.0,0.0,0.0
2010-09-30,2,4,1,0.8481727734377245,5.471730714225181,0.03651300988364516
2010-10-29,2,4,1,0.8433134200363888,5.307889969603554,0.06810835407729257
2010-11-30,1,2,1,0.8198021236924297,5.366151898367463,0.015021139730973935
2010-12-31,0,0,0,0.0,0.0,0.0
2011-01-31,0,0,0,0.0,0.0,0.0
2011-02-28,0,0,0,0.0,0.0,0.0
2011-03-31,0,0,0,0.0,0.0,0.0
2011-04-29,3,6,3,0.8000949511676503,5.902342386010715,0.09351388928625894
2011-05-31,1,2,1,0.893029291716112,4.679415663247932,0.08014650533984584
2011-06-30,0,0,0,0.0,0.0,0.0
2011-07-29,0,0,0,0.0,0.0,0.0
2011-08-31,0,0,0,0.0,0.0,0.0
2011-09-30,1,2,1,0.862072665960436,3.9829892820123205,0.06471492849592891
2011-10-31,0,0,0,0.0,0.0,0.0
2011-11-30,1,2,1,0.8350996518259541,3.620465957235202,0.027741400328078092
2011-12-30,1,2,1,0.8458901292066372,3.497469408393981,0.02800178343553402
2012-01-31,1,2,1,0.844435602241747,3.3604488695241668,0.007580406854646152
2012-02-29,5,8,2,0.8479239515411013,4.233153610254077,0.06507484372468791
2012-03-30,0,0,0,0.0,0.0,0.0
2012-04-30,2,4,2,0.7256022836887577,3.9023524251041897,0.049774849999348905
2012-05-31,4,8,4,0.7395054612174493,4.277217992153604,0.07685392313408604
2012-06-29,2,4,2,0.6239465419101369,4.28544695135193,0.02682727851667847
2012-07-31,5,8,3,0.8053255965015489,4.37151138948681,0.047472206113756465
2012-08-31,1,2,1,0.8910506437908254,3.690659416703627,0.011314805133708314
2012-09-28,0,0,0,0.0,0.0,0.0
2012-10-31,1,2,1,0.6256275016344188,5.607281038007868,0.016079577086163546
2012-11-30,0,0,0,0.0,0.0,0.0
2012-12-31,1,2,1,0.7977346630778321,3.7783867298155283,0.021802105575057493
2013-01-31,0,0,0,0.0,0.0,0.0
2013-02-28,0,0,0,0.0,0.0,0.0
2013-03-28,0,0,0,0.0,0.0,0.0
2013-04-30,0,0,0,0.0,0.0,0.0
2013-05-31,0,0,0,0.0,0.0,0.0
2013-06-28,0,0,0,0.0,0.0,0.0
2013-07-31,0,0,0,0.0,0.0,0.0
2013-08-30,0,0,0,0.0,0.0,0.0
2013-09-30,1,2,1,0.8173180119850852,4.85861647267239,0.08961141627553373
2013-10-31,0,0,0,0.0,0.0,0.0
2013-11-29,1,2,1,0.560468398637898,3.9792924541597348,0.09897048193122598
2013-12-31,0,0,0,0.0,0.0,0.0
2014-01-31,0,0,0,0.0,0.0,0.0
2014-02-28,1,2,1,0.7597756986353775,4.770745951331588,0.07295484717195794
2014-03-31,1,2,1,0.7683141895282313,4.20250749606734,0.016917147836150906
2014-04-30,2,4,2,0.7890581922770435,4.224378879000624,0.06455060307201625
2014-05-30,0,0,0,0.0,0.0,0.0
2014-06-30,0,0,0,0.0,0.0,0.0
2014-07-31,0,0,0,0.0,0.0,0.0
2014-08-29,0,0,0,0.0,0.0,0.0
2014-09-30,0,0,0,0.0,0.0,0.0
2014-10-31,0,0,0,0.0,0.0,0.0
2014-11-28,0,0,0,0.0,0.0,0.0
2014-12-31,0,0,0,0.0,0.0,0.0
2015-01-30,0,0,0,0.0,0.0,0.0
2015-02-27,0,0,0,0.0,0.0,0.0
2015-03-31,0,0,0,0.0,0.0,0.0
2015-04-30,0,0,0,0.0,0.0,0.0
2015-05-29,0,0,0,0.0,0.0,0.0
2015-06-30,0,0,0,0.0,0.0,0.0
2015-07-31,0,0,0,0.0,0.0,0.0
2015-08-31,0,0,0,0.0,0.0,0.0
2015-09-30,0,0,0,0.0,0.0,0.0
2015-10-30,0,0,0,0.0,0.0,0.0
2015-11-30,0,0,0,0.0,0.0,0.0
2015-12-31,4,5,2,0.8706631071950208,4.940815755605481,0.0329955464838079
2016-01-29,1,2,1,0.9004040678137867,3.581329222021764,0.024612658033844007
2016-02-29,1,2,1,0.8921891979889935,3.6139933363267494,0.01361117830747891
2016-03-31,1,2,1,0.8888037098682999,3.4337591085421315,0.01717754405820968
2016-04-29,2,4,1,0.8861057222514325,3.8334821125957563,0.034994442266071804
2016-05-31,1,2,1,0.900947489892868,2.4643601217550968,6.10246602431103e-05
2016-06-30,1,2,1,0.9025850331753809,2.4652359942382485,0.0001808340160310953
2016-07-29,1,2,1,0.9046336271746812,2.2988425963769963,3.860192216272872e-05
2016-08-31,1,2,1,0.9103918060922646,2.4568963702688245,0.0002031116895200267
2016-09-30,1,2,1,0.9170081061724817,2.508449061719542,0.00028929118492406316
2016-10-31,2,4,2,0.8569257199892288,3.699233263226688,0.024786882922436353
2016-11-30,0,0,0,0.0,0.0,0.0
2016-12-30,0,0,0,0.0,0.0,0.0
2017-01-31,0,0,0,0.0,0.0,0.0
2017-02-28,0,0,0,0.0,0.0,0.0
2017-03-31,0,0,0,0.0,0.0,0.0
2017-04-28,0,0,0,0.0,0.0,0.0
2017-05-31,0,0,0,0.0,0.0,0.0
2017-06-30,0,0,0,0.0,0.0,0.0
2017-07-31,1,2,1,0.8932755756487729,3.829654824000169,0.021769769856289638
2017-08-31,1,2,1,0.8838709207045805,4.051783071351029,0.015849734689290965
2017-09-29,2,4,2,0.8453562717479085,3.7252306575961356,0.07365334848446509
2017-10-31,1,2,1,0.8233039004646415,3.0041328263749665,0.002076960487121546
2017-11-30,0,0,0,0.0,0.0,0.0
2017-12-29,1,2,1,0.577729381739454,5.028933608411675,0.04363536382413094
2018-01-31,0,0,0,0.0,0.0,0.0
2018-02-28,0,0,0,0.0,0.0,0.0
2018-03-29,1,2,1,0.8694072083117385,3.64498186341661,0.059696502857309465
2018-04-30,0,0,0,0.0,0.0,0.0
2018-05-31,0,0,0,0.0,0.0,0.0
2018-06-29,0,0,0,0.0,0.0,0.0
2018-07-31,0,0,0,0.0,0.0,0.0
2018-08-31,0,0,0,0.0,0.0,0.0
2018-09-28,0,0,0,0.0,0.0,0.0
2018-10-31,0,0,0,0.0,0.0,0.0
2018-11-30,1,2,1,0.8823969019725162,3.6470979318280623,0.09054882089042238
2018-12-31,0,0,0,0.0,0.0,0.0
2019-01-31,1,2,1,0.8687267880501579,6.548486636818812,0.09413343774436851
2019-02-28,0,0,0,0.0,0.0,0.0
2019-03-29,0,0,0,0.0,0.0,0.0
2019-04-30,1,2,1,0.6775530052787138,4.1724753526836285,0.01811456300276809
2019-05-31,0,0,0,0.0,0.0,0.0
2019-06-28,0,0,0,0.0,0.0,0.0
2019-07-31,0,0,0,0.0,0.0,0.0
2019-08-30,0,0,0,0.0,0.0,0.0
2019-09-30,0,0,0,0.0,0.0,0.0
2019-10-31,2,4,2,0.8242588143820153,6.8530617096802455,0.07266399961045734
2019-11-29,0,0,0,0.0,0.0,0.0
2019-12-31,0,0,0,0.0,0.0,0.0
2020-01-31,0,0,0,0.0,0.0,0.0
2020-02-28,0,0,0,0.0,0.0,0.0
2020-03-31,7,14,6,0.9067871678651873,5.701630756186383,0.05146857377263317
2020-04-30,13,23,7,0.8906945165938306,4.667983902525142,0.06015654697564237
2020-05-29,6,12,5,0.8728713636635044,4.505907920469676,0.019057625467193796
2020-06-30,6,12,4,0.901139915771907,4.159773952806527,0.04949233438091996
2020-07-31,8,16,6,0.9202474463637533,4.418616845132348,0.09810666270830926
2020-08-31,3,6,2,0.7887419289534772,4.256505043843031,0.08919470747513769
2020-09-30,11,21,8,0.8595451027050712,4.26058442878273,0.08384569290730087
2020-10-30,12,22,10,0.8564828397327152,3.575871295796249,0.03405680262873468
2020-11-30,6,11,5,0.8445893851040538,3.7342427419006414,0.08947445054294549
2020-12-31,6,12,5,0.8898316440962988,4.021743404730068,0.07206237628691986
2021-01-29,7,14,5,0.8810566139543521,4.436034853164131,0.07914365803549639
2021-02-26,14,26,10,0.8887579007710387,4.9689320857171335,0.03523269376103947
2021-03-31,4,8,4,0.825301474745511,4.438657256334491,0.09189048877575387
2021-04-30,0,0,0,0.0,0.0,0.0
2021-05-28,0,0,0,0.0,0.0,0.0
2021-06-30,0,0,0,0.0,0.0,0.0
2021-07-30,5,10,4,0.8100665728876582,5.187001448395815,0.09949551613521893
2021-08-31,1,2,1,0.9332233339915196,4.658763221269364,0.042128875585739495
2021-09-30,0,0,0,0.0,0.0,0.0
2021-10-29,3,6,3,0.7670255319559476,5.181119008202412,0.05371990471428648
2021-11-30,0,0,0,0.0,0.0,0.0
2021-12-31,1,2,1,0.8592444853566628,3.8678326203492905,0.03262585208027771
2022-01-31,4,6,2,0.7786687859406178,4.822125058800033,0.05400094578184316
2022-02-28,0,0,0,0.0,0.0,0.0
2022-03-31,0,0,0,0.0,0.0,0.0
2022-04-29,0,0,0,0.0,0.0,0.0
2022-05-31,0,0,0,0.0,0.0,0.0
2022-06-30,0,0,0,0.0,0.0,0.0
2022-07-29,0,0,0,0.0,0.0,0.0
2022-08-31,1,2,1,0.8734601933900862,4.651077333536453,0.07079936935523229
2022-09-30,0,0,0,0.0,0.0,0.0
2022-10-31,0,0,0,0.0,0.0,0.0
2022-11-30,0,0,0,0.0,0.0,0.0
2022-12-30,0,0,0,0.0,0.0,0.0
2023-01-31,0,0,0,0.0,0.0,0.0
2023-02-28,0,0,0,0.0,0.0,0.0
2023-03-31,0,0,0,0.0,0.0,0.0
2023-04-28,0,0,0,0.0,0.0,0.0
2023-05-31,0,0,0,0.0,0.0,0.0
2023-06-30,0,0,0,0.0,0.0,0.0
2023-07-31,0,0,0,0.0,0.0,0.0
2023-08-31,0,0,0,0.0,0.0,0.0
2023-09-29,0,0,0,0.0,0.0,0.0
2023-10-31,0,0,0,0.0,0.0,0.0
2023-11-30,0,0,0,0.0,0.0,0.0
2023-12-29,0,0,0,0.0,0.0,0.0
2024-01-31,0,0,0,0.0,0.0,0.0
2024-02-29,0,0,0,0.0,0.0,0.0
2024-03-28,0,0,0,0.0,0.0,0.0
2024-04-30,1,2,1,0.6683168768631367,4.897791061037581,0.003411602096996202
2024-05-31,0,0,0,0.0,0.0,0.0
2024-06-28,0,0,0,0.0,0.0,0.0
2024-07-31,1,2,1,0.8069748966996595,3.637806823016034,0.0070769905770565475
2024-08-30,0,0,0,0.0,0.0,0.0
2024-09-30,0,0,0,0.0,0.0,0.0
2024-10-31,0,0,0,0.0,0.0,0.0
2024-11-29,0,0,0,0.0,0.0,0.0
2024-12-31,0,0,0,0.0,0.0,0.0
2025-01-31,0,0,0,0.0,0.0,0.0
2025-02-28,0,0,0,0.0,0.0,0.0
2025-03-31,0,0,0,0.0,0.0,0.0
2025-04-30,0,0,0,0.0,0.0,0.0
2025-05-30,1,2,1,0.8772582459949334,3.435033535222069,0.0442561183462968
2025-06-30,1,2,1,0.8801930565165014,3.445914300489747,0.09983181362631402
2025-07-31,0,0,0,0.0,0.0,0.0
2025-08-29,0,0,0,0.0,0.0,0.0
2025-09-30,0,0,0,0.0,0.0,0.0
2025-10-31,0,0,0,0.0,0.0,0.0
2025-11-28,2,4,2,0.8149142399968448,4.908434510074569,0.08716405247886894
2025-12-31,0,0,0,0.0,0.0,0.0
2026-01-30,0,0,0,0.0,0.0,0.0
2026-02-27,1,2,1,0.8722110705493307,4.831580310410414,0.05001892791439633
2026-03-31,1,2,1,0.7868014190253343,5.09638220691511,0.03016769179821425
2026-04-30,0,0,0,0.0,0.0,0.0
2026-05-29,1,2,1,0.7864621865195136,3.3500193878160576,0.0074247551553940725
2026-06-30,1,2,1,0.8036149403853342,3.154020085553283,0.0038002124106176305
